time,S1-D1,S1-D8,S1-D9,S1-D23,S2-D1,S2-D2,S2-D3,S2-D9,S2-D15,S3-D1,S3-D2,S3-D24,S4-D2,S4-D3,S4-D5,S4-D16,S5-D3,S5-D4,S5-D5,S5-D17,S6-D2,S6-D5,S6-D25,S7-D6,S7-D7,S7-D18,S8-D6,S8-D7,S8-D26,S9-D3,S9-D4,S9-D9,S9-D11,S9-D27,S10-D8,S10-D9,S10-D10,S10-D11,S10-D19,S11-D8,S11-D10,S11-D28,S12-D10,S12-D11,S12-D12,S12-D20,S13-D4,S13-D11,S13-D12,S13-D21,S14-D10,S14-D12,S14-D29,S15-D13,S15-D14,S15-D22,S16-D13,S16-D14,S16-D30,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
916.2752,-1.81487264688133,0.0852833399304108,-0.0852833399290887,1.40629356365812,0.565185288416761,-0.824086467215963,,-0.518781150055894,,-0.603195019740261,1.12926078976919,-0.484546045984672,-0.484546045979334,-0.687472307793712,,,,-0.977966596335512,,,0.512554030705799,0.784756571253252,,2.28531887472922,1.57702718883419,,1.22730396238607,1.10238541504963,1.01274629595836,2.30969564307677,1.01274629595834,,1.97877066113579,1.43228607083456,-0.27370815352684,0.27370815352495,1.57713766504268,,,1.3361963954573,-0.191913362143098,0.237781043638393,-0.0239265299699621,0.64452738285154,,,0.65006259569243,0.608467890150176,,,0.0431119206561672,0.384387543472508,,0.724255624223034,-1.09687764316073,,0.623213627896852,-0.636109199664571,-0.405372230107021,36.2496,102,1004.98823529412,489.250490196078,852.676470588235,1001.76764705882,1008.20882352941,472.21568627451,506.285294117647,841.656862745098,863.696078431373,0
916.3776,-1.8550025351071,0.0791412930295531,-0.079141293028248,1.38054954775008,0.550776301452517,-0.817957336200737,,-0.562011717369856,,-0.635381085505196,1.10740604962643,-0.49408659515573,-0.494086595150424,-0.689408461577934,,,,-1.0090950263491,,,0.524539518726228,0.775103351902118,,2.27658601226519,1.57231870000712,,1.22053586370187,1.0956489850252,1.01636021315021,2.27340303700619,1.01636021315017,,1.95414703702114,1.42490403553649,-0.286739456300808,0.286739456298931,1.59211022983058,,,1.34484685043075,-0.200495600916438,0.239836124186168,-0.0304324560339314,0.635697214367208,,,0.637261045202881,0.618519809826833,,,0.0393589803692842,0.392866011258432,,0.753177771347391,-1.08412030679502,,0.616701771760951,-0.65666621390376,-0.400875111784007,36.352,103,1014.0645631068,493.044660194175,854.014563106796,1011.29223300971,1016.83689320388,472.168932038835,513.920388349515,839.582524271845,868.446601941748,0
916.48,-1.89397855435376,0.0727799222079987,-0.0727799222067047,1.35422062124473,0.536815039378018,-0.812200043143561,,-0.604578338057928,,-0.666730244723954,1.08498546385643,-0.50296507871258,-0.502965078707304,-0.690908255936016,,,,-1.03943375971047,,,0.535614500697357,0.765226619848112,,2.26627404261348,1.56688340145228,,1.2133204659113,1.08864199325295,1.01940954149702,2.23638158981094,1.01940954149698,,1.92920351692782,1.41690548170273,-0.30049439957918,0.300494399577314,1.6060232927439,,,1.35303998880096,-0.208704353559993,0.241885805321497,-0.0366020026257172,0.62747664709556,,,0.624758679464505,0.628119244369496,,,0.0352033961787412,0.400751368802112,,0.781480214507092,-1.0705261436582,,0.610935623620937,-0.677224615872456,-0.396266872774451,36.4544,102,954.954901960784,489.078431372549,841.691176470588,951.466666666667,958.443137254902,468.86568627451,509.291176470588,823.274509803922,860.107843137255,0
916.5824,-1.93172376738218,0.0661949298871833,-0.066194929885904,1.32735471825515,0.523313667841603,-0.806820328023862,,-0.646403888940603,,-0.697199844020627,1.06203445990347,-0.511111156264733,-0.511111156259476,-0.691939564419701,,,,-1.06894411503564,,,0.545786169163975,0.755140368485741,,2.25441710874996,1.56072751058866,,1.2056705872234,1.08136869129149,1.02184443173036,2.19868655152791,1.02184443173032,,1.9039508142848,1.4082388650048,-0.314943894153452,0.314943894151598,1.61884581379487,,,1.36075104616643,-0.216610363781064,0.243953382721191,-0.0424847709088848,0.619883139824608,,,0.612567547948006,0.637216691150231,,,0.0306684646478087,0.408045958813948,,0.809112864873565,-1.05609872719937,,0.605889734278487,-0.697723674065988,-0.391516847504117,36.5568,103,952.031553398058,488.340291262136,833.359223300971,949.474757281553,954.588349514563,471.309708737864,505.370873786408,815.184466019418,851.533980582524,0
916.6848,-1.96816120136026,0.0593831387851454,-0.059383138783877,1.30000066556067,0.510283622163123,-0.801822244903222,,-0.687411106999843,,-0.726749149344288,1.03859124302387,-0.518460231534226,-0.518460231528993,-0.692473985773882,,,,-1.09758815944809,,,0.555064157006344,0.744859402790239,,2.24105210339218,1.55385827824905,,1.19760026451791,1.0738342256081,1.02361612550806,2.16037103764141,1.02361612550801,,1.87839864924739,1.39885207534329,-0.330056579070791,0.330056579068949,1.63055079081871,,,1.36795578980145,-0.224287779642191,0.246058505573273,-0.048135770079739,0.612930203418995,,,0.600699284234716,0.645761141852969,,,0.0257791930169403,0.414754880138864,,0.836026483739445,-1.04084317487229,,0.601533560697401,-0.718101646626588,-0.386594106002805,36.6591999999999,102,950.588725490196,488.506862745098,815.882352941176,947.596078431373,953.58137254902,471.490196078431,505.523529411765,797.568627450981,834.196078431373,0
916.7872,-2.00321413515035,0.0523424566805325,-0.0523424566792773,1.27220806734154,0.4977355914571,-0.797208083460171,,-0.72752284656506,,-0.755339447354479,1.0146967022317,-0.524953643452581,-0.524953643447374,-0.692486967599296,,,,-1.12532889894524,,,0.563460483826417,0.734399243963819,,2.2262184311638,1.54628407434531,,1.1891247075228,1.06604463264795,1.02467729045954,2.12148586376664,1.02467729045948,,1.85255565764857,1.38869279002435,-0.345799097341684,0.345799097339853,1.64111539775486,,,1.37463079162642,-0.231813683160406,0.24821701823286,-0.0536150897326001,0.606627316652882,,,0.589165107155221,0.653700401796465,,,0.0205620298343276,0.420885967741068,,0.862172926661592,-1.02476599626911,,0.597831640489111,-0.73829614920722,-0.381467610203429,36.7615999999999,102,929.085294117647,649.484803921569,584.308823529411,807.708823529412,1050.46176470588,702.033333333333,596.936274509804,532.372549019608,636.245098039216,0
916.8896,-2.03680641030726,0.0450718531735166,-0.0450718531722584,1.24402719706176,0.485679501901153,-0.792978316047422,,-0.766662374211692,,-0.782934158127098,0.990394277956538,-0.530538785845355,-0.530538785840176,-0.691957877446702,,,,-1.15213048364334,,,0.57098952534657,0.723776038999218,,2.20995778019508,1.53801447691276,,1.18026024382448,1.05800681598102,1.02498235356292,2.08207945071088,1.02498235356285,,1.82642932257445,1.37770884235193,-0.362136378518598,0.362136378516779,1.65052106553162,,,1.38075368331924,-0.239267572819247,0.250440854716265,-0.0589874959019959,0.600979874952976,,,0.577975798731376,0.660981459417204,,,0.0150445524973097,0.426449719065672,,0.887505412556731,-1.00787494403095,,0.594743808519917,-0.758244548835702,-0.376106386008016,36.8639999999999,103,877.03932038835,1015.1932038835,233.635922330097,449.365048543689,1304.71359223301,1106.74951456311,923.636893203883,197.436893203884,269.834951456311,0
916.992,-2.06886275828873,0.0375713400598497,-0.037571340058599,1.21550889310455,0.474124498875023,-0.789131568327414,,-0.804753691452811,,-0.809498955621147,0.965729793715539,-0.535169158797902,-0.535169158792745,-0.690870027992073,,,,-1.17795842199978,,,0.577667998452087,0.713006474578075,,2.19231391194678,1.5290603590106,,1.17102425863048,1.04972851152262,1.02448782546366,2.04219778269941,1.02448782546359,,1.80002593535648,1.36584860402834,-0.379031922721357,0.379031922719551,1.65875350853608,,,1.38630338674353,-0.246730814048458,0.252737987395725,-0.0643219636155527,0.595989175071282,,,0.567141668164577,0.66755089163499,,,0.0092551288836455,0.431459181483803,,0.911978806284692,-0.99017886197426,,0.59222544758699,-0.77788437048218,-0.370479706187093,36.9663999999999,102,891.977450980392,551.428921568627,784.436274509804,879.604901960784,904.35,676.938235294118,425.919607843137,717.93137254902,850.941176470588,0
917.0944,-2.09930912902862,0.0298419460553536,-0.0298419460540994,1.18670445362066,0.463078926987755,-0.785664603852848,,-0.841721865776808,,-0.835001888515196,0.94075126128913,-0.53880436624917,-0.538804366244031,-0.68921067419295,,,,-1.20277979119755,,,0.583514944765877,0.702107697601827,,2.173332472918,1.51943396636666,,1.16143513845958,1.04121825414464,1.02315261014062,2.00188440033637,1.02315261014053,,1.77335059301877,1.35306137847419,-0.396448072730747,0.396448072728949,1.66580270719479,,,1.39126031809451,-0.254286080580451,0.2551124272791,-0.0696911684579093,0.591652436342481,,,0.55667251685662,0.673355282430599,,,0.00322257760795788,0.43592982571041,,0.935549895275281,-0.971687532434832,,0.590227758841072,-0.79715369345156,-0.364557277118289,37.0687999999999,103,934.301941747573,441.555825242719,860.174757281554,950.478640776699,918.125242718447,400.066990291262,483.044660194175,820.388349514563,899.961165048544,0
917.1968,-2.12807300627719,0.0218856831406209,-0.0218856831393827,1.157665526649,0.452550310793419,-0.782572313191089,,-0.877493350115259,,-0.859413491399942,0.915508670972737,-0.541410074568596,-0.541410074563469,-0.686970996959097,,,,-1.22656343013757,,,0.588551700418829,0.691097244020555,,2.15306082394749,1.50914898107844,,1.15151222604181,1.03248535761986,1.02093829757318,1.96118040653717,1.02093829757309,,1.74640723520417,1.33929780459327,-0.414346265786894,0.414346265785107,1.67166285450185,,,1.39560656928478,-0.262016800232384,0.257564266390192,-0.0751709554826065,0.587962859361522,,,0.546577619277497,0.678341633452419,,,-0.00302415289435006,0.439879423398753,,0.958177643534678,-0.952411532944651,,0.588698043172134,-0.815991517598544,-0.358309421497891,37.1712,102,952.039705882353,478.925980392157,878.990196078432,966.567647058824,937.511764705882,427.848039215686,530.003921568628,849.333333333333,908.647058823529,0
917.2992,-2.15508370147532,0.0137055105205275,-0.0137055105193005,1.12844399600015,0.442545346023816,-0.779847708279088,,-0.911996281180435,,-0.882706879154988,0.890053778111237,-0.542957936670555,-0.542957936665441,-0.684146078784921,,,,-1.24928010864857,,,0.592801848659808,0.679992971085113,,2.13154788000586,1.49822057227238,,1.14127578578573,1.02353991039607,1.01780943891735,1.9201244653583,1.01780943891725,,1.71919871811482,1.32451027305218,-0.432687269259657,0.432687269257876,1.67633227292753,,,1.39932607117626,-0.270006602735252,0.260089748134628,-0.0808397922524257,0.584909724229255,,,0.536865727286435,0.682457755000873,,,-0.00945627549402043,0.443327930815511,,0.979823417063952,-0.932362109001394,,0.587579994210464,-0.834338093808864,-0.351707249522502,37.2736,102,948.064215686274,505.329901960784,910.642156862745,958.954901960784,937.173529411765,463.107843137255,547.551960784314,881.049019607843,940.235294117647,0
917.4016,-2.18027262438579,0.00530530813993473,-0.00530530813871412,1.09909186740701,0.433069915128371,-0.777481933966775,,-0.945160755386704,,-0.904857821468114,0.864439895196097,-0.543425484413046,-0.543425484407942,-0.680734872548097,,,,-1.27090267381722,,,0.596291152988329,0.668812983140172,,2.10884395684998,1.4866654372178,,1.13074697321003,1.01439278090894,1.01373380584877,1.87875278926752,1.01373380584866,,1.69172691912292,1.30865335358975,-0.451431405953455,0.451431405951681,1.67981331007376,,,1.40240474259204,-0.278338762391783,0.262681353697723,-0.0867782070156506,0.582478529716432,,,0.527545096696639,0.685652631518555,,,-0.0160454227859225,0.446297371325143,,1.00045118098979,-0.911551060425152,,0.586814005921301,-0.852135222878149,-0.344722812339667,37.376,103,943.611650485437,515.78786407767,943.611650485437,950.466990291262,936.756310679612,477.81067961165,553.765048543689,914.330097087379,972.893203883495,0
917.504,-2.20357353363017,-0.00331013026384805,0.00331013026505228,1.06966115883851,0.424129137228433,-0.775464309183241,,-0.976919082169661,,-0.925844795402299,0.838721692457199,-0.542796001841579,-0.542796001836485,-0.676740163420954,,,,-1.29140617682753,,,0.599047469647293,0.657575544175821,,2.08500062157112,1.47450183440279,,1.11994780177873,1.00505562369209,1.00868263938982,1.83709912601804,1.00868263938971,,1.66399286207657,1.29168422548238,-0.470538764724514,0.470538764722745,1.68211221673866,,,1.40483063108143,-0.287095634021823,0.265327899132549,-0.0930682140011074,0.580651172201911,,,0.518623528740647,0.687876756387647,,,-0.0227638759020519,0.448811706356741,,1.02002766816678,-0.889990635944134,,0.586337497146058,-0.869326526276503,-0.337329233795626,37.4784,102,943.421078431373,521.240196078431,945.063725490196,948.260784313726,938.58137254902,487.263725490196,555.216666666667,917.450980392157,972.676470588235,0
917.6064,-2.22492277341976,-0.0121350829766595,0.012135082977845,1.04020379387672,0.415727451576855,-0.773782399461131,,-1.00720601685471,,-0.94564901533601,0.812954998977669,-0.541058398245993,-0.541058398240907,-0.672168521781755,,,,-1.31076798352304,,,0.601100645821884,0.646298977396467,,2.06007054044266,1.4617496057269,,1.1089011032826,0.995540879528101,1.00263089509152,1.7951947571168,1.0026308950914,,1.6359968507822,1.27356310022819,-0.489969385826779,0.489969385825017,1.68323899977766,,,1.40659405348801,-0.296358086477827,0.268014644201919,-0.0997927290541348,0.579406162242328,,,0.510108416281796,0.689082434833491,,,-0.0295847730731732,0.450896682899371,,1.0385225168212,-0.867693435402093,,0.586085257048795,-0.885857691177489,-0.329500820133205,37.5808,103,941.846116504854,530.471844660194,943.067961165049,944.164077669903,939.528155339806,496.956310679612,563.987378640777,914.757281553398,971.378640776699,0
917.7088,-2.2442595029156,-0.0211628706230146,0.0211628706241879,1.01077149138527,0.40786872087387,-0.77242211086493,,-1.03595898303404,,-0.964254445113195,0.787196587018875,-0.538207090841378,-0.538207090836303,-0.667030242998224,,,,-1.3289678719868,,,0.602482416027503,0.635001556035298,,2.03410731875484,1.44843018113697,,1.09763047959809,0.985861765470964,0.995557488460194,1.75306851162825,0.995557488460067,,1.60773860205588,1.25425362747584,-0.509683416067167,0.509683416065409,1.68320723539693,,,1.40768774248916,-0.306204939521837,0.270723417765797,-0.107034977846303,0.578718876461976,,,0.502006785428501,0.689224062939599,,,-0.0364823106368133,0.45257964993184,,1.05590837538912,-0.844672322557333,,0.585989816227061,-0.901676696337335,-0.321213150958328,37.6831999999999,102,940.749019607843,533.430882352941,946.416666666667,941.3,940.198039215686,504.589215686275,562.272549019608,914.676470588235,978.156862745098,0
917.8112,-2.26152592353303,-0.0303858192306374,0.0303858192317983,0.981415641747159,0.400556334635776,-0.771367789673653,,-1.06311830044306,,-0.981647802509721,0.761503920901327,-0.534241888428766,-0.534241888423705,-0.661339270092351,,,,-1.34598812121966,,,0.603226307745217,0.623701389680948,,2.00716533487974,1.43456655867129,,1.08616024510664,0.976032253490269,0.987445539845624,1.71074679255972,0.987445539845494,,1.57921738033303,1.2337232805969,-0.529641239089216,0.529641239087461,1.68203383191218,,,1.40810700186528,-0.316712409330314,0.273432764682345,-0.114877898302052,0.578561840042725,,,0.494325327467383,0.688258396855671,,,-0.0434319439992254,0.453889346218955,,1.07216097928752,-0.820940349100076,,0.585981846685699,-0.916734029973614,-0.312443155582667,37.7855999999999,102,945.51862745098,532.349509803922,955.490196078431,945.452941176471,945.58431372549,505.657843137255,559.041176470588,919.450980392157,991.529411764706,0
917.9136,-2.27666751017218,-0.039795222867213,0.0397952228683623,0.952187161768556,0.393793297185432,-0.770602314174442,,-1.08862743125475,,-0.997818565671737,0.735934860226968,-0.529167857408036,-0.529167857402995,-0.655113098528452,,,,-1.3618135957247,,,0.603367559844303,0.612416310182322,,1.97929957459253,1.42018325752664,,1.07451536136177,0.966067040486789,0.978282615249315,1.66825361361374,0.97828261524918,,1.55043214466522,1.21194372346554,-0.549803591795149,0.549803591793397,1.6797387420584,,,1.40784987045338,-0.327953568617899,0.276118117469902,-0.123403540635081,0.578905031579104,,,0.487070421323928,0.686144822967753,,,-0.0504105870006713,0.454855669940033,,1.08725921355539,-0.796510687314292,,0.585990591084139,-0.930982909576748,-0.303169177135766,37.8879999999999,103,953.482038834951,530.03640776699,962.058252427184,953.945631067961,953.018446601942,504.232038834951,555.840776699029,928.640776699029,995.47572815534,0
918.016,-2.28963325257517,-0.0493813083445916,0.0493813083457342,0.923136325502485,0.387582295132295,-0.770107172271562,,-1.11243324636421,,-1.01275898413069,0.710547319605629,-0.522995155312779,-0.522995155307753,-0.648372664596766,,,,-1.37643182934819,,,0.602943049229832,0.601163762095666,,1.95056546518728,1.40530624703485,,1.06272136582031,0.955981514201098,0.968060960581722,1.62561064528488,0.968060960581583,,1.52138171791606,1.18889116352124,-0.570131680346356,0.570131680344609,1.67634463473076,,,1.40691729287552,-0.339997825068084,0.278751992814533,-0.132692468296381,0.57971620125229,,,0.480248150643366,0.682845631350329,,,-0.0573968038588747,0.455509441193476,,1.10118517817888,-0.77139656990812,,0.585944319955736,-0.944379505962018,-0.293371025369475,37.9903999999999,102,960.700490196079,517.954901960784,955.171568627451,960.424509803921,960.976470588235,493.807843137255,542.101960784314,932.735294117647,977.607843137255,0
918.1184,-2.30037590778927,-0.0591332016477431,0.0591332016488831,0.894312573395043,0.381925747318086,-0.769862525221702,,-1.13448630040726,,-1.02646408771522,0.685398895405569,-0.515738825546478,-0.515738825541473,-0.641142216178537,,,,-1.389833106813,,,0.601991217986529,0.589960702231067,,1.92101870045369,1.38996285443234,,1.05080429368612,0.945791716801798,0.956777729951772,1.58283726182425,0.956777729951628,,1.49206497841454,1.16454669637496,-0.590587308277885,0.590587308276142,1.671876537238,,,1.40531329426544,-0.352910413459204,0.281304207449599,-0.142823159106578,0.580961196465611,,,0.473864321678341,0.678326287900808,,,-0.0643709870541886,0.455882163007608,,1.11392426491376,-0.745611237220563,,0.585770815018646,-0.956883164046559,-0.283030018862307,38.0927999999999,103,965.052912621359,512.500485436893,960.082524271845,963.67572815534,966.430097087379,491.281553398058,533.719417475728,940.359223300971,979.805825242718,0
918.2208,-2.30885225544116,-0.0690388966540704,0.0690388966552154,0.865764306743331,0.376825842671718,-0.769847262326337,,-1.15474109737791,,-1.03893168299064,0.660546473701991,-0.507418553657718,-0.507418553652733,-0.633449161868175,,,,-1.40201053622142,,,0.600551993682948,0.578823510411465,,1.89071505077516,1.37418165100944,,1.03879059062414,0.935514304281353,0.944435206369098,1.53995057722453,0.944435206368951,,1.46248106487498,1.13889663966291,-0.611133019761646,0.611133019759906,1.66636145707089,,,1.4030451525085,-0.366751893231824,0.283742104977361,-0.153871404405182,0.582604294617919,,,0.467924487685217,0.672555696506614,,,-0.0713155145030728,0.456005781775366,,1.12546523917052,-0.719167890353305,,0.58539787126351,-0.968456606166437,-0.272129018387322,38.1952,102,941.110784313726,516.099019607843,978.573529411765,940.411764705882,941.809803921569,493.594117647059,538.603921568627,951.921568627451,1005.22549019608,0
918.3232,-2.3150233424375,-0.079085227528871,0.0790852275300238,0.837538677441744,0.372284569791893,-0.770039055527625,,-1.1731563309309,,-1.05016233125747,0.636045834149126,-0.498058390729419,-0.498058390724453,-0.625323898067224,,,,-1.4129601050058,,,0.598666693929642,0.567767911061817,,1.85971016448221,1.35799231506978,,1.02670701662167,0.925166498946321,0.931041004048223,1.49696547169557,0.93104100404807,,1.43262958219866,1.11193284163694,-0.631732248845263,0.631732248843529,1.65982799385265,,,1.40012355443612,-0.381577653686092,0.286030790029136,-0.165909710491321,0.584608545675957,,,0.462433980891353,0.665506441892255,,,-0.0782148816025748,0.455912448004071,,1.13580030945286,-0.692079648131662,,0.584753801192981,-0.979066103582447,-0.260652454684965,38.2976,102,929.312254901961,517.424509803922,1005.13725490196,927.838235294118,930.786274509804,496.052941176471,538.796078431373,970.970588235294,1039.30392156863,0
918.4256,-2.31885470835999,-0.089257846614631,0.0892578466157886,0.809681381989714,0.368303738668316,-0.770414422996541,,-1.18969509186279,,-1.06015930872515,0.611951261770775,-0.487686457175092,-0.487686457170135,-0.616799620272354,,,,-1.42268071574409,,,0.596377905046254,0.556808904294004,,1.82805937103633,1.34142547345453,,1.01458054595323,0.91476603558646,0.916608236516336,1.45389462201101,0.916608236516179,,1.40251079860705,1.0836529436789,-0.652349460641223,0.652349460639495,1.6523059542186,,,1.39656271984039,-0.397437447626197,0.288133374298579,-0.17900671842201,0.586936120833973,,,0.457397945122941,0.657155006352383,,,-0.0850558047815031,0.455634280058277,,1.14492516903599,-0.664359509787399,,0.583767923331612,-0.988681607497499,-0.248586353806928,38.4,103,936.179611650485,510.914077669903,1031.6213592233,934.214563106796,938.144660194175,490.029126213592,531.799029126214,993.660194174757,1069.58252427184,0
918.528,-2.32031659218664,-0.0995412124561575,0.0995412124573187,0.782236465338233,0.364884992281426,-0.770948805891573,,-1.2043250441724,,-1.06892855330622,0.588315175131531,-0.476334646999474,-0.476334646994533,-0.607912124922977,,,,-1.43117420305819,,,0.593729329961909,0.545960706146051,,1.795817490901,1.32451252959532,,1.00243827194724,0.9043311072514,0.901155640513992,1.4107485471981,0.901155640513831,,1.37212582981543,1.05406057979982,-0.672950272960366,0.672950272958643,1.64382598037791,,,1.39238048213683,-0.414374985088935,0.290011242936152,-0.193226665573065,0.589548651925247,,,0.45282135617612,0.647481956636925,,,-0.0918272915474582,0.455203133447393,,1.15283900329544,-0.636020329641085,,0.582371026012562,-0.997276838434605,-0.235918361572678,38.5024,102,940.901960784314,511.273529411765,1036.58823529412,935.501960784314,946.301960784314,491.854901960784,530.692156862745,997.666666666667,1075.50980392157,0
918.6304,-2.31938412548111,-0.109918594201602,0.109918594202769,0.755246136944117,0.362029805707057,-0.771616658627402,,-1.21701857655622,,-1.07647860387201,0.565187776340726,-0.464038345936334,-0.464038345931412,-0.59869960298837,,,,-1.43844533521009,,,0.590765609069598,0.535236699476219,,1.7630386532256,1.30728548807867,,0.990307322926092,0.893880316462622,0.884707650868896,1.36753567916156,0.88470765086873,,1.34147681012369,1.0231655052753,-0.693501555425575,0.693501555423856,1.63441919968424,,,1.38759831911361,-0.432427609692135,0.29162434714567,-0.208628905764359,0.592407546226859,,,0.448709019751323,0.636472100764448,,,-0.0985206734289749,0.454650379110891,,1.15954446076057,-0.607074810048399,,0.580495804994775,-1.00482933938553,-0.222637767214196,38.6048,103,944.853398058252,505.757281553398,1038.79126213592,936.953398058252,952.753398058252,488.874757281553,522.639805825243,998.184466019418,1079.39805825243,0
918.7328,-2.31603751491361,-0.120372094936896,0.120372094938063,0.728750598949281,0.359739472070691,-0.772391553036774,,-1.22775293601659,,-1.08282053700682,0.542616726539581,-0.450836160057902,-0.450836160052988,-0.589202424857122,,,,-1.44450180411062,,,0.587532121095707,0.5246493981792,,1.72977612530884,1.28977678095674,,0.978214787896609,0.883432630895361,0.867294417355952,1.3242624679331,0.867294417355787,,1.31056705312193,0.990983654666191,-0.713971514148946,0.713971514147234,1.62411690306843,,,1.38224132691099,-0.451626059201346,0.292931522147671,-0.225267489933116,0.595474274457439,,,0.44506554651807,0.624114618072534,,,-0.105129604112248,0.454006697814846,,1.16504758902037,-0.577535515307692,,0.578077273724846,-1.01132050100185,-0.208735525600702,38.7071999999999,102,953.627941176471,508.536274509804,1039.32352941176,945.963725490196,961.292156862745,493.09705882353,523.975490196079,1000.75490196078,1077.89215686275,0
918.8352,-2.31026221214275,-0.13088269000898,0.130882690010156,0.702787885931909,0.358015078078593,-0.773246298743932,,-1.23651034369058,,-1.08796790194811,0.520646853084828,-0.436769643820765,-0.436769643815861,-0.579462915584087,,,,-1.44935420561094,,,0.584074766909901,0.514210427707515,,1.69608215930656,1.27201909753112,,0.96618764636591,0.873007339264751,0.848951752299118,1.28093352086646,0.848951752298954,,1.27940120705043,0.957537135159364,-0.734329772284793,0.734329772283084,1.61295026281671,,,1.37633813271759,-0.471994297817157,0.293890824204251,-0.243190799980303,0.598710637701733,,,0.441895310624389,0.610403163893994,,,-0.111650030830934,0.453301895172172,,1.16935774157067,-0.547414905088092,,0.575053142965902,-1.01673556155278,-0.194204277303777,38.8095999999999,102,960.680882352941,510.427450980392,1045.75980392157,954.313725490196,967.048039215686,495.301960784314,525.552941176471,1006.70588235294,1084.8137254902,0
918.9376,-2.30204906517529,-0.14143027196651,0.141430271967698,0.677393715762966,0.356857477211578,-0.774153085708166,,-1.24327808529997,,-1.09193664878801,0.499319895728906,-0.421883020982932,-0.421883020978033,-0.569525115462146,,,,-1.45301600822146,,,0.580439733828965,0.503930523954828,,1.66200785746834,1.25404521811091,,0.954252698880347,0.862624006523915,0.829721006817073,1.23755175983547,0.829721006816908,,1.24798540964866,0.922854165353666,-0.754547449132513,0.754547449130809,1.60095009559221,,,1.36992075094643,-0.493549404025443,0.294459879655695,-0.26244122555702,0.602079017454518,,,0.4392023987235,0.595335944112668,,,-0.118080146532135,0.452564732980735,,1.17248746311064,-0.516725383022024,,0.571364167303584,-1.02106357463959,-0.179038365740589,38.9119999999999,103,966.65145631068,510.716504854369,1054.28155339806,959.569902912621,973.733009708738,494.544660194175,526.888349514563,1018.77669902913,1089.78640776699,0
919.04,-2.29139444530955,-0.151993695981973,0.151993695983186,0.652601349119389,0.356267269863228,-0.77508365692484,,-1.24804856825421,,-1.09474504384061,0.478674289900835,-0.406222894871699,-0.406222894866791,-0.559434521533197,,,,-1.45550350606622,,,0.576673238253857,0.493819550092923,,1.62760305351801,1.23588784636496,,0.942436497241426,0.852302429224477,0.809648882972744,1.19411857866673,0.809648882972582,,1.21632744364263,0.886968969621524,-0.774597236879318,0.774597236877619,1.58814666499525,,,1.3630243930253,-0.516301498955272,0.294596242413342,-0.283054872346514,0.605542613697036,,,0.43699055636797,0.578915754732621,,,-0.12442032143902,0.451822775142206,,1.17445235739913,-0.485479355488119,,0.566954458889675,-1.02429733715662,-0.163233851071564,39.0143999999999,102,972.395588235294,511.915196078431,1063.95098039216,963.896078431373,980.895098039216,497.879411764706,525.950980392157,1026.72549019608,1101.17647058824,0
919.1424,-2.27830034867236,-0.162550827122894,0.162550827124126,0.628441455322233,0.35624479139741,-0.776009513889304,,-1.2508193442915,,-1.09641357054278,0.458744976367183,-0.389837944121978,-0.389837944117065,-0.549237813127289,,,,-1.45683575447742,,,0.572821248900724,0.483886529189346,,1.59291620834414,1.21757943078111,,0.930765273255408,0.84206258926399,0.788787187048156,1.15063399862266,0.788787187047994,,1.18443688822916,0.849921629976992,-0.794453477604777,0.79445347760308,1.57456951405347,,,1.35568723453531,-0.540253708429652,0.294257760750982,-0.305061295107905,0.609065678115846,,,0.435263136469446,0.561149988213246,,,-0.13067300506842,0.451102260432685,,1.17527093942813,-0.453689297617687,,0.561771770027495,-1.02643327987113,-0.146788521693031,39.1167999999999,103,979.083980582524,514.348058252427,1085.28640776699,973.070873786408,985.097087378641,500.987378640777,527.708737864078,1044.79611650485,1125.77669902913,0
919.2448,-2.26277447707893,-0.173078594605807,0.173078594607059,0.604941987683123,0.356790100196997,-0.776902149568114,,-1.25159310292179,,-1.09696481955696,0.439563231776646,-0.372778605258268,-0.372778605253351,-0.538982566574626,,,,-1.45703449187096,,,0.568929195096963,0.474139690571831,,1.55799431807731,1.19915197325531,,0.9192648648419,0.831924602201903,0.767192522103993,1.10709683729339,0.767192522103833,,1.15232525462941,0.811757884638133,-0.814092242193474,0.81409224219178,1.56024732703787,,,1.34795013478078,-0.565402167701188,0.293402955401751,-0.328483262390934,0.612613744384805,,,0.434023046343994,0.542050610500094,,,-0.13684259212832,0.450428015082834,,1.17496447302464,-0.421367827578959,,0.555767745013256,-1.02747133003605,-0.129701903769291,39.2192,102,984.723039215686,520.812745098039,1108.12254901961,979.821568627451,989.624509803922,508.235294117647,533.390196078431,1061.8137254902,1154.43137254902,0
