time,S1-D1,S1-D8,S1-D9,S1-D23,S2-D1,S2-D2,S2-D3,S2-D9,S2-D15,S3-D1,S3-D2,S3-D24,S4-D2,S4-D3,S4-D5,S4-D16,S5-D3,S5-D4,S5-D5,S5-D17,S6-D2,S6-D5,S6-D25,S7-D6,S7-D7,S7-D18,S8-D6,S8-D7,S8-D26,S9-D3,S9-D4,S9-D9,S9-D11,S9-D27,S10-D8,S10-D9,S10-D10,S10-D11,S10-D19,S11-D8,S11-D10,S11-D28,S12-D10,S12-D11,S12-D12,S12-D20,S13-D4,S13-D11,S13-D12,S13-D21,S14-D10,S14-D12,S14-D29,S15-D13,S15-D14,S15-D22,S16-D13,S16-D14,S16-D30,t_rel_s,eye_n,xp,yp,ps,xpl_i,xpr_i,ypl_i,ypr_i,psl_i,psr_i,blink_prop
394.752,-0.814369201995353,0.00923069900127031,-0.00923069900195829,0.206034624434953,0.343085947337881,-0.644390218033683,,-1.64094719633379,,-1.34489683390834,-0.314310194392209,0.336691800210736,0.336691800212438,-1.37782544451797,,,,0.255452923261951,,,-0.784816884325717,1.03731831505103,,0.444296151188233,0.598781639586036,,0.81149412756714,0.970187952638919,1.16288633468112,0.803549499107153,1.16288633468265,,0.346754758788058,1.26504379859142,0.916379784442781,-0.91637978444572,-0.264370673032173,,,0.641397164709831,0.734740431714173,0.617572007559614,0.845667507138791,0.193903873651998,,,-0.178614618535317,1.18865768211477,,,0.211617565673163,-0.576282410403245,,0.632333244211158,-0.265553240353698,,0.375763451651284,-1.50648966015442,-0.571942295248884,192.7168,103,1363.83834951456,252.541262135922,1585.1359223301,1368.75533980583,1358.9213592233,221.719417475728,283.363106796116,1595.60194174757,1574.66990291262,0
394.8544,-0.821896794719003,0.00800869622465347,-0.00800869622536073,0.231003335985795,0.360070935993783,-0.62736969277508,,-1.65189752099993,,-1.36918589431508,-0.288353430689644,0.311308768734233,0.311308768735912,-1.39769972983939,,,,0.233300822173933,,,-0.741948532761634,1.04479493341783,,0.463869361157411,0.627123027036477,,0.837891153227259,0.992148084579409,1.20014337334468,0.794266961197669,1.20014337334621,,0.35836675293829,1.28664961153584,0.938179329765429,-0.938179329768393,-0.267632342745697,,,0.68299493502788,0.738457460643299,0.603410694107951,0.842630291340096,0.198509442198206,,,-0.151086097486751,1.16991976768629,,,0.20970677488841,-0.608841106089081,,0.644370361470036,-0.254497417784075,,0.344447956651104,-1.47652529627398,-0.563777319536087,192.8192,102,1359.17647058824,301.024019607843,1598.21568627451,1362.76960784314,1355.58333333333,271.485294117647,330.562745098039,1613.88235294118,1582.54901960784,0
394.9568,-0.827482566555699,0.00747369483837651,-0.0074736948391063,0.25585306606041,0.377050067098211,-0.610423435623656,,-1.66169247500367,,-1.39314459591328,-0.26230420248041,0.284658632875694,0.28465863287735,-1.41772751008838,,,,0.211626260622257,,,-0.699121999006436,1.05182778232469,,0.48312935189649,0.654735235720804,,0.863596008044979,1.01307647758642,1.23605092736129,0.783492047161564,1.23605092736281,,0.36863973668016,1.30623125447122,0.959034704814772,-0.959034704817758,-0.271032032616561,,,0.724746237009665,0.740516811418648,0.58850611004948,0.837960241217188,0.203184744970759,,,-0.123541677372286,1.14989313233351,,,0.206873901301647,-0.640185870752925,,0.654933452745215,-0.243639948755233,,0.312730349382257,-1.44570717943941,-0.55504691476256,192.9216,102,1355.57254901961,342.151960784314,1606.00490196078,1355.78039215686,1355.36470588235,314.846078431373,369.457843137255,1623.3431372549,1588.66666666667,0
395.0592,-0.831168403162721,0.00767616065948502,-0.00767616066024372,0.280570959344338,0.393987025058823,-0.593642010019785,,-1.67032507006141,,-1.41674133177527,-0.236146625516388,0.256746003225762,0.2567460032274,-1.43792237701543,,,,0.190442845702175,,,-0.656365872959749,1.05843381430859,,0.502093732987318,0.68163109697472,,0.888641128491071,1.03297965620567,1.2705053673271,0.771250691827132,1.27050536732862,,0.377575418792312,1.32369977031766,0.978979174777887,-0.97897917478089,-0.274478521651785,,,0.766538495976014,0.740877553318975,0.572890557640648,0.831638477058497,0.207915978065306,,,-0.0960517178799218,1.12863646209068,,,0.203114928162331,-0.670244079393579,,0.664030199638409,-0.233025165665887,,0.280648690836543,-1.41414902781397,-0.545781694379351,193.024,103,1326.16796116505,325.771844660194,1598.06310679612,1327.70485436893,1324.63106796117,303.546601941748,347.997087378641,1599.14563106796,1596.98058252427,0
395.1616,-0.833003325539161,0.0086639955538255,-0.00866399555460801,0.305144871202625,0.410845307794619,-0.577114503038683,,-1.67779238308978,,-1.4399446800565,-0.209864505550803,0.227578889185235,0.227578889186852,-1.45829709900067,,,,0.169763856336097,,,-0.613708536553732,1.06462938376325,,0.52077870681831,0.707826053265688,,0.913058712837405,1.05186518874674,1.30340698831674,0.757571665209685,1.30340698831826,,0.385178081107562,1.33897230049337,0.998046537958661,-0.998046537961681,-0.277881721750641,,,0.808258947403895,0.739502745193211,0.556597506972985,0.823649786113069,0.212689200024396,,,-0.0686843735388239,1.10620914951821,,,0.198429478599427,-0.698946838727371,,0.671674600121534,-0.222694804876048,,0.248245066160761,-1.38196358033956,-0.536012651792988,193.1264,102,1244.29264705882,173.452941176471,1563.50980392157,1244.88235294118,1243.70294117647,167.177450980392,179.728431372549,1530.51960784314,1596.5,0
395.264,-0.833043059491198,0.0104823153483969,-0.0104823153492004,0.329563200669143,0.427588327259973,-0.560928086825845,,-1.68409558035355,,-1.46272375010439,-0.183441729681632,0.197168910189944,0.197168910191536,-1.47886346121178,,,,0.149602074943303,,,-0.571178112092625,1.07043014452155,,0.539198995195547,0.733337748975423,,0.936880521370735,1.06974163715374,1.33466055640609,0.742486546336984,1.3346605564076,,0.391454553762654,1.35197264944896,1.01627082139127,-1.01627082139431,-0.281153292360496,,,0.849795201839785,0.736359775998423,0.539661514428434,0.813982858894341,0.217490305555178,,,-0.0415053329037747,1.08267109378154,,,0.192820672887579,-0.726229379529003,,0.677886727188258,-0.212687650180048,,0.215565228799678,-1.34926205114146,-0.525771028752383,193.2288,103,1238.37815533981,203.264563106796,1561.87378640777,1244.48252427184,1232.27378640777,195.284466019417,211.244660194175,1533.39805825243,1590.34951456311,0
395.3664,-0.831349572486016,0.0131732328501221,-0.0131732328509532,0.353814729122862,0.444179496158823,-0.545167597967148,,-1.68923988929984,,-1.48504846629982,-0.156862644960165,0.165531479936619,0.165531479938187,-1.49963209489263,,,,0.129969657013885,,,-0.528802403638387,1.07585094723365,,0.557367774273175,0.758185618580849,,0.96013768071145,1.08661849035354,1.36417579888036,0.726029661029722,1.36417579888187,,0.396414184047399,1.36263176423527,1.03368597764513,-1.03368597764818,-0.284207218085083,,,0.89103575166056,0.731420667975996,0.522118167942001,0.802630507116878,0.222304989753605,,,-0.0145776223731331,1.05808254848346,,,0.186294993444224,-0.752031412609019,,0.682692454454316,-0.203039208897151,,0.182658246754546,-1.31615362609689,-0.515088207735043,193.3312,102,1148.80343137255,133.825490196078,1533.58823529412,1153.9137254902,1143.6931372549,128.145098039216,139.505882352941,1487.46078431373,1579.71568627451,0
395.4688,-0.827990617197392,0.0167756496836026,-0.016775649684457,0.377888476534821,0.460582304426749,-0.529915142555508,,-1.69323455512484,,-1.50688979869053,-0.130112413032302,0.132685962145886,0.13268596214743,-1.52061229268755,,,,0.110878045023281,,,-0.486608826938092,1.08090574538171,,0.575296615007426,0.782390482983103,,0.982860498024071,1.10250608264877,1.39186783602131,0.708237991374548,1.39186783602282,,0.400068797839878,1.37088812175739,1.05032558915037,-1.05032558915344,-0.28696033124311,,,0.931870414155348,0.724662337354244,0.504004064254607,0.78958986139439,0.227118706852912,,,0.0120385147335629,1.03250401855841,,,0.178862154509836,-0.776297441836931,,0.686123154477263,-0.193781420982144,,0.149576202321607,-1.28274501753498,-0.503995623703807,193.4336,102,1089.94656862745,105.525,1511.72549019608,1089,1090.8931372549,105.256862745098,105.793137254902,1440.90196078431,1582.54901960784,0
395.5712,-0.823039296431428,0.021325064385858,-0.0213250643867343,0.401773580056806,0.47676038837265,-0.515249730194123,,-1.69609279772316,,-1.52821995772066,-0.10317733682922,0.0986557980887498,0.0986557980902686,-1.54181180409567,,,,0.0923379074813157,,,-0.444624333274036,1.08560751653672,,0.592995430772929,0.805974161183467,,1.0050782923276,1.11741550241143,1.41765755827079,0.689151068320775,1.4176575582723,,0.40243265218955,1.37668802713545,1.06622258847561,-1.0662225884787,-0.289332769917203,,,0.972190715543998,0.716066810713077,0.485356821887022,0.774862548795324,0.231916632043778,,,0.0382856595991343,1.0059962015208,,,0.170534965408747,-0.798977030943253,,0.688215380246182,-0.18494240535059,,0.116373936989087,-1.24914007959357,-0.492524686863005,193.536,103,1084.46699029126,140.717475728155,1505.8932038835,1081.56796116505,1087.36601941748,142.549514563107,138.885436893204,1427.46601941748,1584.32038834951,0
395.6736,-0.816573638792885,0.0268534054616038,-0.026853405462506,0.425459190147699,0.492677596603751,-0.50124693939279,,-1.69783175900851,,-1.54901256128635,-0.0760451667150853,0.0634685977010398,0.0634685977025301,-1.56323661060081,,,,0.074359073410209,,,-0.402875338921245,1.08996820395634,,0.610472438837541,0.828959097521186,,1.02681925059913,1.13135849984969,1.44147195637079,0.668810849364938,1.44147195637229,,0.40352238009127,1.37998582974275,1.08140900817757,-1.08140900818068,-0.291248380425453,,,1.01189022535835,0.705621396145768,0.466215129064398,0.758454849242051,0.236683637274854,,,0.0641091818082052,0.978619964316872,,,0.161329176757664,-0.820025022684613,,0.689010533890373,-0.176546249539204,,0.0831087922266957,-1.21543946875183,-0.480706707744455,193.6384,102,943.919607843137,365.117647058824,1520.4362745098,944.301960784314,943.537254901961,368.258823529412,361.976470588235,1444.95098039216,1595.92156862745,0
395.776,-0.808676172494361,0.0333888918752699,-0.033388891876185,0.448934377375945,0.508298057218336,-0.487978616277132,,-1.69847242222807,,-1.56924277160989,-0.0487053950954996,0.0271561820848952,0.0271561820863544,-1.5848906847325,,,,0.0569504317049528,,,-0.361387670221142,1.09399867956788,,0.627734141439382,0.85136800211783,,1.0481103134685,1.14434740159439,1.46324441169088,0.647261572941793,1.46324441169238,,0.403356933037484,1.38074405942772,1.09591577022565,-1.09591577022877,-0.292635081049456,,,1.05086484656605,0.693318809608684,0.446618820354089,0.740377828424848,0.241404289939572,,,0.0894571320217347,0.950436345761592,,,0.151263308558028,-0.839401714918819,,0.68855451013559,-0.168612849447711,,0.0498402944449672,-1.18174031766233,-0.468572819020643,193.7408,103,933.947572815534,430.245631067961,1467.79611650485,932.650485436893,935.244660194175,437.279611650486,423.211650485437,1383.2427184466,1552.34951456311,0
395.8784,-0.799433497889611,0.0409559141149479,-0.0409559141158767,0.472188048862934,0.523586247827035,-0.475512605209402,,-1.69803949419147,,-1.58888740019469,-0.0211495394890201,-0.0102454267367056,-0.0102454267352794,-1.60677573883596,,,,0.0401197730025703,,,-0.320186526099206,1.09770872504832,,0.64478532582745,0.873223505225344,,1.06897709006273,1.15639503598052,1.48291495220157,0.624549582800594,1.48291495220307,,0.401957531007385,1.37893348541206,1.10977251206464,-1.10977251206778,-0.29342519670874,,,1.08901306110198,0.679157260294045,0.426608971682848,0.720647445907088,0.246062877155328,,,0.114280072221119,0.921506578941923,,,0.14035847037369,-0.857073005963309,,0.686897294421729,-0.161157804587893,,0.0166297577490497,-1.14813589021106,-0.456153894847486,193.8432,102,1370.21568627451,105.407843137255,1375.75980392157,1374.55196078431,1365.87941176471,92.7539215686275,118.061764705882,1353.20588235294,1398.3137254902,0
395.9808,-0.788935864943072,0.0495749270748794,-0.0495749270758164,0.495208878234452,0.538507066445632,-0.463912506996763,,-1.69656125508589,,-1.60792498385515,0.00662859449963454,-0.0486960626533916,-0.0486960626519958,-1.62889096969129,,,,0.023873579485577,,,-0.279296451823248,1.10110702761681,,0.661629077524201,0.894547829745222,,1.08944379618929,1.1675146680741,1.50043047684838,0.600723127315319,1.50043047684988,,0.399347625779636,1.37453310629649,1.12300743797358,-1.12300743797673,-0.293555763868797,,,1.1262361319349,0.663140501614016,0.406228001195233,0.699284638354745,0.250643452917017,,,0.138530856017574,0.891892134648547,,,0.128638182931711,-0.873010519676747,,0.684092509994591,-0.15419236732491,,-0.0164601799692913,-1.11471521234817,-0.443480473324143,193.9456,102,1387.70245098039,135.40637254902,1262.50980392157,1392.25588235294,1383.14901960784,133.136274509804,137.676470588235,1238.11764705882,1286.90196078431,0
396.0832,-0.777276757941715,0.0592623526717836,-0.0592623526727277,0.517985254987011,0.553025899029121,-0.453237461854024,,-1.69406938769925,,-1.62633583680459,0.0346326837748463,-0.0881515121689483,-0.0881515121675855,-1.65123280471773,,,,0.00821679531034879,,,-0.238741318491154,1.10420118755889,,0.678266802123908,0.915362489571638,,1.10953320392695,1.17771993717123,1.51574494513124,0.575832150241383,1.51574494513273,,0.395552870716061,1.36753008211015,1.13564718595515,-1.1356471859583,-0.292968795010599,,,1.16243826749199,0.645277854113419,0.385519763689916,0.676315377724153,0.255129902962775,,,0.16216437227769,0.861654789344626,,,0.116128196885974,-0.88719171176012,,0.680196928396743,-0.147723440267101,,-0.0493660441674953,-1.08156270632364,-0.430582689441003,194.048,103,1403.61941747573,163.731553398058,1175.03398058252,1411.0786407767,1396.16019417476,168.766019417476,158.697087378641,1133.35922330097,1216.70873786408,0
396.1856,-0.764552487396729,0.0700304970374576,-0.0700304970383999,0.54050525803437,0.567108678925581,-0.443541957533242,,-1.69059879600353,,-1.64410208409453,0.0628637049832568,-0.128563649517206,-0.128563649515872,-1.67379465516521,,,,-0.00684739068357589,,,-0.198544309860357,1.10699773324925,,0.694698257117541,0.935688021695914,,1.12926658761471,1.18702478634757,1.52881952373593,0.549928089750589,1.52881952373742,,0.390601083401346,1.35791961839719,1.14771670500934,-1.14771670501251,-0.29161148734512,,,1.19752675636787,0.625584204894503,0.36452962800445,0.651770703554495,0.25950602240677,,,0.185137261654171,0.830856717514592,,,0.102856296855994,-0.899599954071691,,0.675269962840174,-0.141753620286377,,-0.0820239989648318,-1.04875786072274,-0.417490224700898,194.1504,102,1482.68382352941,98.4450980392157,1119.95098039216,1499.07156862745,1466.29607843137,90.5960784313726,106.294117647059,1078.71568627451,1161.1862745098,0
396.288,-0.750861786909339,0.0818874888092748,-0.081887488810222,0.562756650367503,0.580721938727231,-0.434875663065726,,-1.68618741523075,,-1.66120767830874,0.0913198025214103,-0.169880608619226,-0.169880608617921,-1.69656668014659,,,,-0.0213177345079278,,,-0.158727921070566,1.10950214045456,,0.710921597446796,0.955543753378333,,1.14866365687554,1.1954433790192,1.53962268581959,0.523063690382332,1.53962268582107,,0.384522194427933,1.3457048147244,1.15923914095222,-1.15923914095539,-0.28943637002348,,,1.23141208335393,0.604079987658174,0.343304527052689,0.625686728271792,0.26375560581452,,,0.20740761828291,0.799560598331945,,,0.0888520836080644,-0.910224595579569,,0.66937315621711,-0.136281290089202,,-0.114370298039423,-1.01637494582062,-0.404232271098627,194.2528,103,1482.28009708738,134.758737864078,1096.92718446602,1498.16990291262,1466.39029126214,128.254368932039,141.263106796117,1039.40776699029,1154.44660194175,0
396.3904,-0.736305408853193,0.0948372416269974,-0.0948372416279395,0.584726882899253,0.593832862944181,-0.427283286984455,,-1.68087600886256,,-1.67763839573269,0.119996201048695,-0.21204698465344,-0.212046984652171,-1.71953556397132,,,,-0.0351950916719197,,,-0.119313969817664,1.11171885669678,,0.726933433022846,0.974947598421564,,1.16774247784426,1.20299000636097,1.54813026753035,0.495292823314137,1.54813026753183,,0.377348183812366,1.3308964917484,1.17023573235012,-1.17023573235331,-0.286401399652996,,,1.26400804073109,0.58079114843688,0.321892971963045,0.598104615921301,0.267862554922777,,,0.2289346990291,0.76782971693907,,,0.0741467334228906,-0.919061000893922,,0.662569668718904,-0.131300750564833,,-0.146341707411219,-0.984482764311445,-0.390837497537424,194.3552,102,1482.41911764706,159.992647058824,1113.42156862745,1496.38137254902,1468.4568627451,152.702941176471,167.282352941176,1046.91176470588,1179.93137254902,0
396.4928,-0.720985715017844,0.108879439462968,-0.108879439463887,0.606403095911813,0.606409349772,-0.420804460484732,,-1.67470794744112,,-1.69338180645899,0.148885152975413,-0.255004054610032,-0.255004054608795,-1.74268431465453,,,,-0.0484825328052568,,,-0.0803236148636253,1.11365133529487,,0.74272889390325,0.993915876158205,,1.18651939038491,1.20967899250996,1.55432548805406,0.466670314444845,1.55432548805553,,0.369113007410681,1.31351300557449,1.18072572140044,-1.18072572140364,-0.282470019633898,,,1.29523184407688,0.55574910045375,0.300345028288013,0.569070536200693,0.271811008830557,,,0.249678664420437,0.735728043786888,,,0.0587727400261775,-0.926110563391118,,0.654923771291798,-0.126802376234704,,-0.177875894335091,-0.953144426941374,-0.377334008781405,194.4576,102,1479.43529411765,189.033333333333,1153.78921568627,1493.57941176471,1465.29117647059,187.079411764706,190.987254901961,1087.54901960784,1220.02941176471,0
396.5952,-0.705006266142444,0.12400954247714,-0.12400954247804,0.627772114355964,0.618420083432786,-0.415473648811449,,-1.66772896823072,,-1.70842721692596,0.177975914656613,-0.298690010312755,-0.298690010311549,-1.76599209980759,,,,-0.0611854212829484,,,-0.0417773768593175,1.11530208277054,,0.758301700750826,1.01246315164887,,1.20500892653857,1.2155246005975,1.55819893307148,0.437251787409002,1.55819893307295,,0.359852512220981,1.29358005025178,1.19072628432495,-1.19072628432817,-0.277611193173381,,,1.32500425384349,0.52899066567954,0.278712256225274,0.538635592684009,0.275585496491221,,,0.26960036421645,0.703320286815609,,,0.0427636499894518,-0.931380686100285,,0.646500353400758,-0.122772775347115,,-0.208911777065593,-0.92241714993029,-0.363749296171223,194.56,103,1474.45776699029,220.977669902913,1204.69417475728,1489.20388349515,1459.71165048544,220.533980582524,221.421359223301,1140.98058252427,1268.40776699029,0
396.6976,-0.688471415500181,0.140218812730246,-0.140218812731127,0.648820440013012,0.629834614355139,-0.41132009075289,,-1.65998691862464,,-1.72276558920781,0.207254751490799,-0.343040206507501,-0.343040206506327,-1.78943413329145,,,,-0.073311457772774,,,-0.00369516373289673,1.11667271613498,,0.773644235333473,1.03060210063922,,1.22322372550491,1.22054093659083,1.55974849729494,0.4070935280503,1.5597484972964,,0.349604335481117,1.27113044505632,1.20025248079895,-1.20025248080217,-0.271799410946316,,,1.35324970203587,0.500557996291062,0.25704761185733,0.506855718564851,0.279171108615465,,,0.288661169709669,0.670671915261627,,,0.0261537980467264,-0.934884729682397,,0.637364446782087,-0.119194949957948,,-0.239389837193524,-0.892352073151558,-0.350110182375132,194.6624,102,1477.56176470588,181.474509803922,1274.65196078431,1495.15,1459.97352941176,169.091176470588,193.857843137255,1238.40196078431,1310.90196078431,0
396.8,-0.671485905757702,0.157494359684795,-0.157494359685665,0.669534246318956,0.640623443092256,-0.40836775811003,,-1.65153148749201,,-1.73638944398331,0.236704977030233,-0.387987431953027,-0.387987431951885,-1.81298161276396,,,,-0.0848706963327319,,,0.0339036941791522,1.11776402207417,,0.788747602582041,1.04834340462146,,1.24117443501225,1.22474184471181,1.55897928270251,0.376252368038141,1.55897928270396,,0.33840778410488,1.24620390182975,1.20931721619516,-1.20931721619839,-0.265014670191982,,,1.3798964243452,0.470498470153942,0.235405301106016,0.473791531730813,0.28255368857161,,,0.306822850057273,0.637849154127405,,,0.00897804069453058,-0.936641932733688,,0.627580759179827,-0.116048467215596,,-0.269252401804733,-0.862994096375336,-0.336442759070907,194.7648,103,1490.68737864078,85.6383495145631,1355.17961165049,1511.71165048544,1469.66310679612,53.526213592233,117.750485436893,1370.52427184466,1339.83495145631,0
396.9024,-0.654154468536082,0.175819205001473,-0.175819205002328,0.689899382516279,0.650758105314044,-0.406635326084787,,-1.64241393002445,,-1.74929275387574,0.26630703077688,-0.433462207915686,-0.433462207914572,-1.83660170283358,,,,-0.0958755374699581,,,0.0710004014372268,1.118576016807,,0.80360168030435,1.06569568132668,,1.25886959654856,1.22814079210141,1.55590345297533,0.344785578367651,1.55590345297678,,0.326303700305565,1.21884676943819,1.21793121001627,-1.2179312100195,-0.257242423560568,,,1.40487659622121,0.438864558112324,0.213840581170813,0.439508145191953,0.285720045856679,,,0.324047487998145,0.604918954223837,,,-0.00872851186995461,-0.936677303416231,,0.617213217423018,-0.113309658026707,,-0.298443899877891,-0.834381733996076,-0.322772314563461,194.8672,102,1485.78284313726,108.050980392157,1375.70098039216,1501.51862745098,1470.04705882353,74.7745098039216,141.327450980392,1403.50980392157,1347.89215686275,0
397.0048,-0.636581435710413,0.195172365806084,-0.195172365806935,0.709901395106861,0.66021125930096,-0.406136153920183,,-1.63268679410654,,-1.76147083430868,0.296038597294674,-0.479393108015119,-0.479393108014035,-1.86025756640269,,,,-0.106340708519812,,,0.107576656710434,1.11910801631342,,0.818195161552956,1.08266545735784,,1.27631552270824,1.23075074805418,1.55054005057037,0.312750769279575,1.55054005057181,,0.313334325509967,1.18911175885806,1.22610296839664,-1.22610296839988,-0.248473495790675,,,1.42812647013582,0.405713666256438,0.192409513024308,0.404074936897213,0.288658194894254,,,0.340297432301836,0.571948948540071,,,-0.0269307597214348,-0.935021473819278,,0.606324531738303,-0.110951855776789,,-0.326911092023715,-0.806546996968743,-0.309123252621066,194.9696,102,1549.56078431373,110.071078431373,1388.30392156863,1560.10392156863,1539.01764705882,70.2294117647059,149.912745098039,1445.59803921569,1331.00980392157,0
397.1072,-0.618870376080123,0.215528955939007,-0.215528955939847,0.729525574154686,0.668956778202227,-0.4068782833077,,-1.62240365451613,,-1.77292023813518,0.325874768159641,-0.525707086296975,-0.52570708629592,-1.88390845031304,,,,-0.116283243222333,,,0.14361462253927,1.11935872822768,,0.832515601217934,1.09925718817316,,1.29351617632473,1.23258406513154,1.54291478476004,0.280205801574805,1.54291478476148,,0.299543168188948,1.15705765443227,1.23383876071306,-1.2338387607163,-0.238703963390284,,,1.44958651270711,0.371107961349699,0.171168677167277,0.36756529060955,0.291357615568423,,,0.355535287198377,0.539007403849871,,,-0.0455938702113168,-0.931710511329171,,0.59497579538422,-0.108945680896057,,-0.354603273571181,-0.779515312023773,-0.295519010635833,195.072,103,1554.33203883495,139.641262135922,1383.61650485437,1562.51650485437,1546.14757281553,108.971844660194,170.31067961165,1439.66019417476,1327.57281553398,0
397.2096,-0.601123762018537,0.236860307024678,-0.236860307025508,0.748757025192877,0.676969847669934,-0.408864465056737,,-1.61161885362544,,-1.78363865476121,0.355788244059298,-0.57232980717284,-0.572329807171809,-1.9075098232417,,,,-0.125722464568648,,,0.17909690856512,1.11932636911298,,0.846549478238739,1.11547332186863,,1.31047305776843,1.23365236672235,1.53305979265609,0.247208707246205,1.53305979265751,,0.284974871523253,1.12274900745751,1.24114259740244,-1.24114259740569,-0.22793499594047,,,1.46920153915174,0.335114185609,0.150174868544586,0.33005631949479,0.293809528195132,,,0.369723938289288,0.506163168354634,,,-0.0646835334752769,-0.926785687865868,,0.583226121906235,-0.107259365910345,,-0.381472454942226,-0.75330547599132,-0.28198198573847,195.1744,102,1552.91715686275,168.79068627451,1387.32352941176,1560.99019607843,1544.84411764706,145.292156862745,192.289215686275,1431.21568627451,1343.43137254902,0
397.312,-0.583442661048428,0.259134114894481,-0.259134114895308,0.767580758152178,0.684227070550124,-0.412092224704395,,-1.60038724252115,,-1.79362480941559,0.385749567417819,-0.619185980798375,-0.619185980797374,-1.93101355969731,,,,-0.134679965782094,,,0.214006567018876,1.11900880514052,,0.860282277648964,1.13131439531963,,1.32718510786433,1.23396644640559,1.52101336840351,0.213817606676074,1.52101336840493,,0.269675081161683,1.08625580149607,1.24801620119514,-1.2480162011984,-0.216172667628093,,,1.48692083920891,0.297803458355374,0.129484783642752,0.291628575960311,0.296007178564975,,,0.382826615633672,0.473485609065153,,,-0.0841662218315297,-0.920293209903468,,0.571132311244617,-0.105859105196799,,-0.40747352167533,-0.727929632730315,-0.268533471660407,195.2768,103,1550.41747572816,194.61067961165,1390.08252427184,1558.73106796117,1542.10388349515,178.555339805825,210.666019417476,1427.81553398058,1352.34951456311,0
397.4144,-0.565926447874412,0.28231461759075,-0.282314617591551,0.785981780840108,0.690706580868355,-0.416553974625587,,-1.58876391947385,,-1.80287835911626,0.415727372501534,-0.666199705469252,-0.666199705468282,-1.95436817040661,,,,-0.143179582326268,,,0.248327097834111,1.11840371143684,,0.873698588464952,1.14677915130468,,1.34364863625379,1.23353618677262,1.50681965524704,0.18009061242159,1.50681965524845,,0.253690325374728,1.04765308561316,1.25445896263416,-1.25445896263742,-0.203427753057815,,,1.50269829077947,0.259251053441115,0.109154707168804,0.252365742052666,0.297946127577415,,,0.394806998133577,0.441044530610502,,,-0.104009446366628,-0.912283913814233,,0.558748534921416,-0.104709413622903,,-0.432564371038646,-0.703393264459506,-0.255193604325502,195.3792,102,1548.44362745098,214.100980392157,1381.01960784314,1558.16862745098,1538.71862745098,204.2,224.001960784314,1412.56862745098,1349.47058823529,0
397.5168,-0.548672534230544,0.30636280535671,-0.3063628053575,0.8039451864078,0.69638816499722,-0.422237169257253,,-1.57680396499202,,-1.81139978443409,0.445688643015814,-0.713294812619689,-0.713294812618752,-1.9775190847753,,,,-0.151247349856506,,,0.282042459037481,1.11750873905168,,0.886782211594252,1.16186466752759,,1.35985728198127,1.23237050221206,1.49052829780855,0.146085715132042,1.49052829780996,,0.237067919267336,1.00702058082736,1.26046787924633,-1.26046787924959,-0.189715516192001,,,1.51649246423681,0.219536137048619,0.0892402006169695,0.212354289139563,0.299624529103534,,,0.405629361084424,0.408910067365615,,,-0.124181993164164,-0.902812935794112,,0.546126033513123,-0.103773487386861,,-0.456706022339901,-0.679695196942591,-0.24198131174998,195.4816,102,1546.37401960784,221.732843137255,1389.78431372549,1557.11176470588,1535.6362745098,213.322549019608,230.143137254902,1419.63725490196,1359.93137254902,0
397.6192,-0.531776111473566,0.331236655423612,-0.331236655424397,0.821456230542384,0.701253383902963,-0.429124487659217,,-1.56456216954719,,-1.81919027591912,0.475598975784939,-0.760395208978673,-0.760395208977768,-2.00040898747741,,,,-0.158911445331206,,,0.315137078036373,1.11632167397624,,0.89951627584853,1.17656649125761,,1.37580200435656,1.23047730284148,1.47219405452362,0.111860648800985,1.47219405452503,,0.219855894781307,0.9644422690467,1.26603748758021,-1.26603748758348,-0.175055490194995,,,1.5282667226171,0.178741455611154,0.0697957906449127,0.171683097845561,0.301043375241988,,,0.415258766118054,0.377152541005076,,,-0.144654125269902,-0.891939369017778,,0.533312822405906,-0.103013568526598,,-0.479862704340926,-0.656827618466454,-0.228914263066454,195.584,103,1521.89174757282,235.666990291262,1396.29126213592,1533.05339805825,1510.73009708738,227.508737864078,243.825242718447,1424.77669902913,1367.80582524272,0
397.7216,-0.515329902780579,0.356891381671265,-0.356891381672042,0.838500405198921,0.705285693952481,-0.437194028795768,,-1.5520927496599,,-1.82625161437536,0.505422858378275,-0.807425208982299,-0.807425208981425,-2.02297819939373,,,,-0.166202113003223,,,0.347595863739087,1.1148405766534,,0.911883361871467,1.19087878171316,,1.39147109429981,1.22786347270791,1.45187637487014,0.0774727370961218,1.45187637487155,,0.202102953786272,0.92000597710578,1.27115979397983,-1.2711597939831,-0.159471239225881,,,1.53798931805106,0.136952979036091,0.050874654821962,0.130443041329607,0.30220669975982,,,0.423661295946417,0.345842277790198,,,-0.165397749504038,-0.879725921262416,,0.52035340568781,-0.102391315696456,,-0.502001925921163,-0.63477611243637,-0.216008815118417,195.6864,102,1332.24215686275,248.934803921569,1364.1862745098,1338.79411764706,1325.69019607843,252.188235294118,245.68137254902,1343.8137254902,1384.55882352941,0
